stream_nam,latitude,longitude,res
13-001-11.20I,41.41324,-81.87898,Rocky River Reservation
13-001-12.00I,41.40704,-81.89347,Rocky River Reservation
13-001-3.56II,41.46367,-81.83701,Rocky River Reservation
13-001-5.66I,41.45441,-81.82197,Rocky River Reservation
13-001-8.09II,41.43933,-81.84241,Rocky River Reservation
13-003-0.50I,41.4885,-81.93234,Huntington Reservation
13-004-5.70,41.41545,-81.94971,Bradley Woods Reservation
13-100-1.81II,41.3921,-81.881,Rocky River Reservation
13-100-10.29II,41.31973,-81.81455,Mill Stream Run Reservation
13-100-10.60II,41.31959,-81.81129,Mill Stream Run Reservation
13-100-11.10III,41.31948,-81.80067,Mill Stream Run Reservation
13-100-11.20III,41.30663,-81.8064,Mill Stream Run Reservation
13-100-11.20III-1II,41.29728,-81.80625,Mill Stream Run Reservation
13-100-11.20III-2II,41.29796,-81.80678,Mill Stream Run Reservation
13-100-11.59III,41.31312,-81.79323,Mill Stream Run Reservation
13-100-12.35II,41.30935,-81.79189,Mill Stream Run Reservation
13-100-12.88III,41.29992,-81.78928,Mill Stream Run Reservation
13-100-12.88III-2I,41.29972,-81.7891,Mill Stream Run Reservation
13-100-12.88III-3II,41.29632,-81.79485,Mill Stream Run Reservation
13-100-12.88III-7I,41.29508,-81.79432,Mill Stream Run Reservation
13-100-12.92II,41.30977,-81.78296,Mill Stream Run Reservation
13-100-13.23II,41.30186,-81.78204,Mill Stream Run Reservation
13-100-13.37II,41.30055,-81.77981,Mill Stream Run Reservation
13-100-13.57III,41.30306,-81.77194,Mill Stream Run Reservation
13-100-13.57III-1II,41.3036,-81.76136,Brecksville Reservation
13-100-13.89III,41.29679,-81.77369,Mill Stream Run Reservation
13-100-14.46III,41.2962,-81.76765,Mill Stream Run Reservation
13-100-14.58III,41.29609,-81.7646,Mill Stream Run Reservation
13-100-15.24I,41.29446,-81.75781,Mill Stream Run Reservation
13-100-15.25III-6I,41.30297,-81.7443,Brecksville Reservation
13-100-16.27II,41.28381,-81.75454,Mill Stream Run Reservation
13-100-2.25I,41.388,-81.87418,Rocky River Reservation
13-100-22.88IV,41.22394,-81.72292,Hinckley Reservation
13-100-22.88IV-1III,41.21959,-81.72491,Hinckley Reservation
13-100-22.88IV-2III,41.2206,-81.72848,Hinckley Reservation
13-100-23.46II,41.22007,-81.72046,Hinckley Reservation
13-100-23.70III,41.21587,-81.7207,Hinckley Reservation
13-100-23.72IV-1III,41.21011,-81.71849,Hinckley Reservation
13-100-23.72IV-3III,41.20972,-81.73021,Hinckley Reservation
13-100-23.72IV-5II,41.20859,-81.72847,Hinckley Reservation
13-100-23.72IV-6II,41.20805,-81.72875,Hinckley Reservation
13-100-23.72IV-7II,41.20939,-81.73039,Hinckley Reservation
13-100-24.19III,41.21946,-81.70572,Hinckley Reservation
13-100-24.19III-11I,41.2227,-81.70428,Hinckley Reservation
13-100-24.19III-12I,41.21927,-81.70532,Hinckley Reservation
13-100-24.19III-2II,41.22082,-81.70461,Hinckley Reservation
13-100-24.19III-8I,41.22618,-81.70188,Hinckley Reservation
13-100-24.35II-1I,41.21755,-81.70271,Hinckley Reservation
13-100-24.50II,41.21557,-81.7024,Hinckley Reservation
13-100-24.71III,41.21069,-81.71982,Hinckley Reservation
13-100-24.71III-2II,41.20729,-81.71533,Hinckley Reservation
13-100-24.71III-6I,41.20487,-81.71632,Hinckley Reservation
13-100-24.71III-7I,41.20507,-81.71679,Hinckley Reservation
13-100-24.71III-9I,41.20589,-81.7177,Hinckley Reservation
13-100-24.84IV,41.20959,-81.70225,Hinckley Reservation
13-100-24.84IV-16I,41.20334,-81.71462,Hinckley Reservation
13-100-24.84IV-18I,41.20434,-81.715,Hinckley Reservation
13-100-24.84IV-2II,41.1981371,-81.7032977,
13-100-24.84IV-3III,41.20952,-81.70338,Hinckley Reservation
13-100-24.84IV-7II,41.20554,-81.71281,Hinckley Reservation
13-100-25.00I,41.21393,-81.70115,Hinckley Reservation
13-100-25.10I,41.21273,-81.69939,Hinckley Reservation
13-100-25.50IV-1II,41.20855,-81.69421,Hinckley Reservation
13-100-25.50IV-1III,41.20554,-81.69479,Hinckley Reservation
13-100-26.57I,41.20952,-81.68523,Hinckley Reservation
13-100-26.78I,41.21444,-81.68824,Hinckley Reservation
13-100-29.80I,41.24183,-81.69145,Hinckley Reservation
13-100-3.46II,41.38172,-81.86348,Rocky River Reservation
13-100-30.45II,41.24839,-81.69443,Hinckley Reservation
13-100-31.50I,41.25864,-81.69637,Hinckley Reservation
13-100-32.15II,41.26454,-81.69028,Hinckley Reservation
13-100-32.35I,41.26823,-81.6915,Hinckley Reservation
13-100-6.92III,41.44311,-81.82812,Rocky River Reservation
13-100-7.74II,41.34193,-81.83432,Mill Stream Run Reservation
13-100-7.80III,41.33696,-81.84132,Mill Stream Run Reservation
13-100-8.24III-1II,41.33551,-81.82494,Mill Stream Run Reservation
13-100-9.91II,41.32125,-81.81749,Mill Stream Run Reservation
13-104-0.57I,41.27803,-81.75435,Mill Stream Run Reservation
15-001-11.83III,41.5866708,-81.4223673,North Chagrin Reservation
15-001-11.83III-3II,41.58712,-81.4237,North Chagrin Reservation
15-001-12.69III-1II,41.56965,-81.42187,North Chagrin Reservation
15-001-12.69III-4II,41.57571,-81.42798,North Chagrin Reservation
15-001-12.69III-6I,41.56417,-81.43608,North Chagrin Reservation
15-001-13.47III,41.56543,-81.42275,North Chagrin Reservation
15-001-13.49II-2I,41.5595687,-81.4270267,North Chagrin Reservation
15-001-13.50III,41.55529,-81.42106,North Chagrin Reservation
15-001-13.50III-6I,41.5556,-81.42597,North Chagrin Reservation
15-001-25.30IV,41.43999,-81.40692,South Chagrin Reservation
15-001-25.60IV,41.43815,-81.41077,South Chagrin Reservation
15-001-26.53III,41.42739,-81.41792,South Chagrin Reservation
15-001-26.68IV-1III,41.41458,-81.43156,South Chagrin Reservation
15-001-26.68IV-2III,41.42137,-81.42465,South Chagrin Reservation
15-001-26.68IV-3III,41.4227061,-81.4228272,South Chagrin Reservation
15-001-26.68IV-9II,41.4074,-81.4251,
15-005-0.79III,41.41061,-81.41785,South Chagrin Reservation
15-005-1.92III-17I,41.4063012,-81.3998897,South Chagrin Reservation
15-005-1.92III-1I,41.4067227,-81.4012202,
15-010-3.01IV,41.5997872,-81.4307553,North Chagrin Reservation
15-010-3.01IV-4II,41.59473,-81.43165,North Chagrin Reservation
19-001-18.08IV-14II,41.35284,-81.57842,Bedford Reservation
19-001-18.08IV-4III,41.3525679,-81.5838809,Bedford Reservation
19-001-20.90IV,41.30975,-81.59126,Brecksville Reservation
19-001-20.90IV-1II,41.30644677,-81.59391839,Brecksville Reservation
19-001-20.90IV-2III,41.30756,-81.60014,Brecksville Reservation
19-001-20.90IV-6II,41.30371,-81.6099,Brecksville Reservation
19-001-21.70IV-2II,41.28988,-81.58592,Brecksville Reservation
19-001-21.70IV-2III,41.29758,-81.59197,Brecksville Reservation
19-001-21.70IV-3II,41.28443,-81.59112,Brecksville Reservation
19-001-21.70IV-6II,41.29696,-81.58394,Brecksville Reservation
19-001-23.74IV,41.2861,-81.57844,Brecksville Reservation
19-001-23.74IV-1III,41.28515,-81.57574,Brecksville Reservation
19-005-8.26II,41.4018,-81.75696,Big Creek Reservation
19-005-9.59I,41.39056,-81.77007,Big Creek Reservation
19-006-4.10II,41.4317386,-81.6080661,Garfield Park Reservation
19-006-4.63II-3I,41.42631,-81.60177,Garfield Park Reservation
19-007-2.69I,41.3759473,-81.5680891,Bedford Reservation
19-007-3.72IV,41.37534,-81.55039,Bedford Reservation
19-007-3.72IV-8II,41.36939,-81.55764,Bedford Reservation
19-007-4.13II,41.38223,-81.54884,Bedford Reservation
19-007-4.63I,41.3825796,-81.545994,Bedford Reservation
19-007-4.88II,41.38008,-81.57435,Bedford Reservation
19-007-4.94II,41.39019,-81.54501,Bedford Reservation
19-007-6.78III,41.383181,-81.5189845,Bedford Reservation
19-007-8.18III,41.37994,-81.49662,Bedford Reservation
19-007-8.40II,41.37902,-81.48747,South Chagrin Reservation
19-007-8.40III,41.3791268,-81.4944036,Bedford Reservation
19-009-1.00IV-2III,41.30734,-81.61067,Brecksville Reservation
19-009-1.13III,41.31362,-81.61744,Brecksville Reservation
19-009-1.13III-1II,41.31274,-81.61598,Brecksville Reservation
19-009-1.31III,41.31855,-81.60686,Brecksville Reservation
19-041-8.47I,41.5023379,-81.4968018,Acacia Reservation
19-046-4.67II,41.41313,-81.4653,South Chagrin Reservation
19-066-2.30II,41.38996609,-81.68874789,West Creek Reservation
19-066-5.20III-1II,41.38173,-81.70068,West Creek Reservation
19-066-6.10II,41.37868,-81.69607,West Creek Reservation
19-066-6.40I,41.37592,-81.69295,West Creek Reservation
19-066-6.59II,41.37341,-81.69566,West Creek Reservation
